time,entity,id,x,y,status,battery,direction
212,drone,6,50.0,60.0,idle,300.0,
212,drone,7,50.0,75.0,idle,230.21338658197604,
212,bus,0,15.0,17.5,moving,,-1.0
212,bus,1,47.5,60.0,moving,,1.0
212,bus,2,17.5,15.0,moving,,-1.0
212,bus,3,50.0,57.5,moving,,1.0
212,bus,4,15.0,37.5,moving,,-1.0
212,bus,5,27.5,60.0,moving,,1.0
212,bus,6,37.5,15.0,moving,,-1.0
212,bus,7,50.0,37.5,moving,,1.0
212,bus,8,15.0,57.5,moving,,-1.0
212,bus,9,15.0,52.5,moving,,1.0
212,bus,10,50.0,22.5,moving,,-1.0
212,bus,11,50.0,17.5,moving,,1.0
212,bus,12,32.5,60.0,moving,,-1.0
212,bus,13,15.0,32.5,moving,,1.0
212,bus,14,50.0,42.5,moving,,-1.0
212,bus,15,32.5,15.0,moving,,1.0
212,bus,16,52.5,60.0,moving,,-1.0
212,bus,17,15.0,12.5,moving,,1.0
212,bus,18,50.0,62.5,moving,,-1.0
212,bus,19,12.5,15.0,moving,,1.0
212,bus,20,57.5,60.0,moving,,1.0
212,bus,21,15.0,7.5,moving,,-1.0
212,bus,22,50.0,67.5,moving,,1.0
212,bus,23,7.5,15.0,moving,,-1.0
213,drone,0,15.0,20.0,idle,212.634770570974,
213,drone,1,21.0,24.0,idle,229.6592998690476,
213,drone,2,28.0,18.0,idle,123.94446747423063,
213,drone,3,70.0,20.0,idle,300.0,
213,drone,4,35.0,40.0,idle,192.1749382159043,
213,drone,5,39.40285000290663,60.14928749927334,direct_transport_to_delivery,230.05267576306417,
213,drone,6,50.0,60.0,idle,300.0,
213,drone,7,50.0,75.0,idle,230.21338658197604,
213,bus,0,15.0,12.5,moving,,-1.0
213,bus,1,52.5,60.0,moving,,1.0
213,bus,2,12.5,15.0,moving,,-1.0
213,bus,3,50.0,62.5,moving,,1.0
213,bus,4,15.0,32.5,moving,,-1.0
213,bus,5,32.5,60.0,moving,,1.0
213,bus,6,32.5,15.0,moving,,-1.0
213,bus,7,50.0,42.5,moving,,1.0
213,bus,8,15.0,52.5,moving,,-1.0
213,bus,9,15.0,57.5,moving,,1.0
213,bus,10,50.0,17.5,moving,,-1.0
213,bus,11,50.0,22.5,moving,,1.0
213,bus,12,27.5,60.0,moving,,-1.0
213,bus,13,15.0,37.5,moving,,1.0
213,bus,14,50.0,37.5,moving,,-1.0
213,bus,15,37.5,15.0,moving,,1.0
213,bus,16,47.5,60.0,moving,,-1.0
213,bus,17,15.0,17.5,moving,,1.0
213,bus,18,50.0,57.5,moving,,-1.0
213,bus,19,17.5,15.0,moving,,1.0
213,bus,20,62.5,60.0,moving,,1.0
213,bus,21,15.0,2.5,moving,,-1.0
213,bus,22,50.0,72.5,moving,,1.0
213,bus,23,2.5,15.0,moving,,-1.0
214,drone,0,15.0,20.0,idle,212.634770570974,
214,drone,1,21.0,24.0,idle,229.6592998690476,
214,drone,2,28.0,18.0,idle,123.94446747423063,
214,drone,3,70.0,20.0,idle,300.0,
214,drone,4,35.0,40.0,idle,192.1749382159043,
214,drone,5,40.0,60.0,idle,229.43714763497587,
214,drone,6,50.0,60.0,idle,300.0,
214,drone,7,50.0,75.0,idle,230.21338658197604,
214,bus,0,15.0,10.0,at_station,,-1.0
214,bus,1,55.0,60.0,at_station,,1.0
214,bus,2,10.0,15.0,at_station,,-1.0
214,bus,3,50.0,65.0,at_station,,1.0
214,bus,4,15.0,30.0,at_station,,-1.0
214,bus,5,35.0,60.0,at_station,,1.0
214,bus,6,30.0,15.0,at_station,,-1.0
214,bus,7,50.0,45.0,at_station,,1.0
214,bus,8,15.0,50.0,at_station,,-1.0
214,bus,9,15.0,60.0,at_station,,1.0
214,bus,10,50.0,15.0,at_station,,-1.0
214,bus,11,50.0,25.0,at_station,,1.0
214,bus,12,25.0,60.0,at_station,,-1.0
214,bus,13,15.0,40.0,at_station,,1.0
214,bus,14,50.0,35.0,at_station,,-1.0
214,bus,15,40.0,15.0,at_station,,1.0
214,bus,16,45.0,60.0,at_station,,-1.0
214,bus,17,15.0,20.0,at_station,,1.0
214,bus,18,50.0,55.0,at_station,,-1.0
214,bus,19,20.0,15.0,at_station,,1.0
214,bus,20,65.0,60.0,at_station,,1.0
214,bus,21,15.0,0.0,at_station,,-1.0
214,bus,22,50.0,75.0,at_station,,1.0
214,bus,23,0.0,15.0,at_station,,-1.0
215,drone,0,15.0,20.0,idle,212.634770570974,
215,drone,1,21.0,24.0,idle,229.6592998690476,
215,drone,2,28.0,18.0,idle,123.94446747423063,
215,drone,3,70.0,20.0,idle,300.0,
215,drone,4,35.0,40.0,idle,192.1749382159043,
215,drone,5,40.0,60.0,idle,229.43714763497587,
215,drone,6,50.0,60.0,idle,300.0,
215,drone,7,50.0,75.0,idle,230.21338658197604,
215,bus,0,15.0,10.0,at_station,,-1.0
215,bus,1,55.0,60.0,at_station,,1.0
215,bus,2,10.0,15.0,at_station,,-1.0
215,bus,3,50.0,65.0,at_station,,1.0
215,bus,4,15.0,30.0,at_station,,-1.0
215,bus,5,35.0,60.0,at_station,,1.0
215,bus,6,30.0,15.0,at_station,,-1.0
215,bus,7,50.0,45.0,at_station,,1.0
215,bus,8,15.0,50.0,at_station,,-1.0
215,bus,9,15.0,60.0,at_station,,1.0
215,bus,10,50.0,15.0,at_station,,-1.0
215,bus,11,50.0,25.0,at_station,,1.0
215,bus,12,25.0,60.0,at_station,,-1.0
215,bus,13,15.0,40.0,at_station,,1.0
215,bus,14,50.0,35.0,at_station,,-1.0
215,bus,15,40.0,15.0,at_station,,1.0
215,bus,16,45.0,60.0,at_station,,-1.0
215,bus,17,15.0,20.0,at_station,,1.0
215,bus,18,50.0,55.0,at_station,,-1.0
215,bus,19,20.0,15.0,at_station,,1.0
215,bus,20,65.0,60.0,at_station,,1.0
215,bus,21,15.0,0.0,at_station,,-1.0
215,bus,22,50.0,75.0,at_station,,1.0
215,bus,23,0.0,15.0,at_station,,-1.0
216,drone,0,15.0,20.0,idle,212.634770570974,
216,drone,1,21.0,24.0,idle,229.6592998690476,
216,drone,2,28.0,18.0,idle,123.94446747423063,
216,drone,3,70.0,20.0,idle,300.0,
216,drone,4,35.0,40.0,idle,192.1749382159043,
216,drone,5,40.0,60.0,idle,229.43714763497587,
216,drone,6,50.0,60.0,idle,300.0,
216,drone,7,50.0,75.0,idle,230.21338658197604,
216,bus,0,15.0,10.0,at_station,,-1.0
216,bus,1,55.0,60.0,at_station,,1.0
216,bus,2,10.0,15.0,at_station,,-1.0
216,bus,3,50.0,65.0,at_station,,1.0
216,bus,4,15.0,30.0,at_station,,-1.0
216,bus,5,35.0,60.0,at_station,,1.0
216,bus,6,30.0,15.0,at_station,,-1.0
216,bus,7,50.0,45.0,at_station,,1.0
216,bus,8,15.0,50.0,at_station,,-1.0
216,bus,9,15.0,60.0,at_station,,1.0
216,bus,10,50.0,15.0,at_station,,-1.0
216,bus,11,50.0,25.0,at_station,,1.0
216,bus,12,25.0,60.0,at_station,,-1.0
216,bus,13,15.0,40.0,at_station,,1.0
216,bus,14,50.0,35.0,at_station,,-1.0
216,bus,15,40.0,15.0,at_station,,1.0
216,bus,16,45.0,60.0,at_station,,-1.0
216,bus,17,15.0,20.0,at_station,,1.0
216,bus,18,50.0,55.0,at_station,,-1.0
216,bus,19,20.0,15.0,at_station,,1.0
216,bus,20,65.0,60.0,at_station,,1.0
216,bus,21,15.0,0.0,at_station,,-1.0
216,bus,22,50.0,75.0,at_station,,1.0
216,bus,23,0.0,15.0,at_station,,-1.0
217,drone,0,15.0,20.0,idle,212.634770570974,
217,drone,1,21.0,24.0,idle,229.6592998690476,
217,drone,2,28.0,18.0,idle,123.94446747423063,
217,drone,3,70.0,20.0,idle,300.0,
217,drone,4,35.0,40.0,idle,192.1749382159043,
217,drone,5,40.0,60.0,idle,229.43714763497587,
217,drone,6,50.0,60.0,idle,300.0,
217,drone,7,50.0,75.0,idle,230.21338658197604,
217,bus,0,15.0,7.5,moving,,-1.0
217,bus,1,57.5,60.0,moving,,1.0
217,bus,2,7.5,15.0,moving,,-1.0
217,bus,3,50.0,67.5,moving,,1.0
217,bus,4,15.0,27.5,moving,,-1.0
217,bus,5,37.5,60.0,moving,,1.0
217,bus,6,27.5,15.0,moving,,-1.0
217,bus,7,50.0,47.5,moving,,1.0
217,bus,8,15.0,47.5,moving,,-1.0
217,bus,9,17.5,60.0,moving,,1.0
217,bus,10,47.5,15.0,moving,,-1.0
217,bus,11,50.0,27.5,moving,,1.0
217,bus,12,22.5,60.0,moving,,-1.0
217,bus,13,15.0,42.5,moving,,1.0
217,bus,14,50.0,32.5,moving,,-1.0
217,bus,15,42.5,15.0,moving,,1.0
217,bus,16,42.5,60.0,moving,,-1.0
217,bus,17,15.0,22.5,moving,,1.0
217,bus,18,50.0,52.5,moving,,-1.0
217,bus,19,22.5,15.0,moving,,1.0
217,bus,20,62.5,60.0,moving,,-1.0
217,bus,21,15.0,2.5,moving,,1.0
217,bus,22,50.0,72.5,moving,,-1.0
217,bus,23,2.5,15.0,moving,,1.0
218,drone,0,15.0,20.0,idle,212.634770570974,
218,drone,1,21.0,24.0,idle,229.6592998690476,
218,drone,2,28.0,18.0,idle,123.94446747423063,
218,drone,3,70.0,20.0,idle,300.0,
218,drone,4,35.0,40.0,idle,192.1749382159043,
218,drone,5,40.0,60.0,idle,229.43714763497587,
218,drone,6,50.0,60.0,idle,300.0,
218,drone,7,50.0,75.0,idle,230.21338658197604,
218,bus,0,15.0,2.5,moving,,-1.0
218,bus,1,62.5,60.0,moving,,1.0
218,bus,2,2.5,15.0,moving,,-1.0
218,bus,3,50.0,72.5,moving,,1.0
218,bus,4,15.0,22.5,moving,,-1.0
218,bus,5,42.5,60.0,moving,,1.0
218,bus,6,22.5,15.0,moving,,-1.0
218,bus,7,50.0,52.5,moving,,1.0
218,bus,8,15.0,42.5,moving,,-1.0
218,bus,9,22.5,60.0,moving,,1.0
218,bus,10,42.5,15.0,moving,,-1.0
218,bus,11,50.0,32.5,moving,,1.0
218,bus,12,17.5,60.0,moving,,-1.0
218,bus,13,15.0,47.5,moving,,1.0
218,bus,14,50.0,27.5,moving,,-1.0
218,bus,15,47.5,15.0,moving,,1.0
218,bus,16,37.5,60.0,moving,,-1.0
218,bus,17,15.0,27.5,moving,,1.0
218,bus,18,50.0,47.5,moving,,-1.0
218,bus,19,27.5,15.0,moving,,1.0
218,bus,20,57.5,60.0,moving,,-1.0
218,bus,21,15.0,7.5,moving,,1.0
218,bus,22,50.0,67.5,moving,,-1.0
218,bus,23,7.5,15.0,moving,,1.0
219,drone,0,15.0,20.0,idle,212.634770570974,
219,drone,1,21.0,24.0,idle,229.6592998690476,
219,drone,2,28.0,18.0,idle,123.94446747423063,
219,drone,3,70.0,20.0,idle,300.0,
219,drone,4,35.0,40.0,idle,192.1749382159043,
219,drone,5,40.0,60.0,idle,229.43714763497587,
219,drone,6,50.0,60.0,idle,300.0,
219,drone,7,50.0,75.0,idle,230.21338658197604,
219,bus,0,15.0,0.0,at_station,,-1.0
219,bus,1,65.0,60.0,at_station,,1.0
219,bus,2,0.0,15.0,at_station,,-1.0
219,bus,3,50.0,75.0,at_station,,1.0
219,bus,4,15.0,20.0,at_station,,-1.0
219,bus,5,45.0,60.0,at_station,,1.0
219,bus,6,20.0,15.0,at_station,,-1.0
219,bus,7,50.0,55.0,at_station,,1.0
219,bus,8,15.0,40.0,at_station,,-1.0
219,bus,9,25.0,60.0,at_station,,1.0
219,bus,10,40.0,15.0,at_station,,-1.0
219,bus,11,50.0,35.0,at_station,,1.0
219,bus,12,15.0,60.0,at_station,,-1.0
219,bus,13,15.0,50.0,at_station,,1.0
219,bus,14,50.0,25.0,at_station,,-1.0
219,bus,15,50.0,15.0,at_station,,1.0
219,bus,16,35.0,60.0,at_station,,-1.0
219,bus,17,15.0,30.0,at_station,,1.0
219,bus,18,50.0,45.0,at_station,,-1.0
219,bus,19,30.0,15.0,at_station,,1.0
219,bus,20,55.0,60.0,at_station,,-1.0
219,bus,21,15.0,10.0,at_station,,1.0
219,bus,22,50.0,65.0,at_station,,-1.0
219,bus,23,10.0,15.0,at_station,,1.0
220,drone,0,15.0,20.0,idle,212.634770570974,
220,drone,1,21.0,24.0,idle,229.6592998690476,
220,drone,2,28.0,18.0,idle,123.94446747423063,
220,drone,3,70.0,20.0,idle,300.0,
220,drone,4,35.0,40.0,idle,192.1749382159043,
220,drone,5,40.0,60.0,idle,229.43714763497587,
220,drone,6,50.0,60.0,idle,300.0,
220,drone,7,50.0,75.0,idle,230.21338658197604,
220,bus,0,15.0,0.0,at_station,,-1.0
220,bus,1,65.0,60.0,at_station,,1.0
220,bus,2,0.0,15.0,at_station,,-1.0
220,bus,3,50.0,75.0,at_station,,1.0
220,bus,4,15.0,20.0,at_station,,-1.0
220,bus,5,45.0,60.0,at_station,,1.0
220,bus,6,20.0,15.0,at_station,,-1.0
220,bus,7,50.0,55.0,at_station,,1.0
220,bus,8,15.0,40.0,at_station,,-1.0
220,bus,9,25.0,60.0,at_station,,1.0
220,bus,10,40.0,15.0,at_station,,-1.0
220,bus,11,50.0,35.0,at_station,,1.0
220,bus,12,15.0,60.0,at_station,,-1.0
220,bus,13,15.0,50.0,at_station,,1.0
220,bus,14,50.0,25.0,at_station,,-1.0
220,bus,15,50.0,15.0,at_station,,1.0
220,bus,16,35.0,60.0,at_station,,-1.0
220,bus,17,15.0,30.0,at_station,,1.0
220,bus,18,50.0,45.0,at_station,,-1.0
220,bus,19,30.0,15.0,at_station,,1.0
220,bus,20,55.0,60.0,at_station,,-1.0
220,bus,21,15.0,10.0,at_station,,1.0
220,bus,22,50.0,65.0,at_station,,-1.0
220,bus,23,10.0,15.0,at_station,,1.0
221,drone,0,15.0,20.0,idle,212.634770570974,
221,drone,1,21.0,24.0,idle,229.6592998690476,
221,drone,2,28.0,18.0,idle,123.94446747423063,
221,drone,3,70.0,20.0,idle,300.0,
221,drone,4,35.0,40.0,idle,192.1749382159043,
221,drone,5,40.0,60.0,idle,229.43714763497587,
221,drone,6,50.0,60.0,idle,300.0,
221,drone,7,50.0,75.0,idle,230.21338658197604,
221,bus,0,15.0,0.0,at_station,,-1.0
221,bus,1,65.0,60.0,at_station,,1.0
221,bus,2,0.0,15.0,at_station,,-1.0
221,bus,3,50.0,75.0,at_station,,1.0
221,bus,4,15.0,20.0,at_station,,-1.0
221,bus,5,45.0,60.0,at_station,,1.0
221,bus,6,20.0,15.0,at_station,,-1.0
221,bus,7,50.0,55.0,at_station,,1.0
221,bus,8,15.0,40.0,at_station,,-1.0
221,bus,9,25.0,60.0,at_station,,1.0
221,bus,10,40.0,15.0,at_station,,-1.0
221,bus,11,50.0,35.0,at_station,,1.0
221,bus,12,15.0,60.0,at_station,,-1.0
221,bus,13,15.0,50.0,at_station,,1.0
221,bus,14,50.0,25.0,at_station,,-1.0
221,bus,15,50.0,15.0,at_station,,1.0
221,bus,16,35.0,60.0,at_station,,-1.0
221,bus,17,15.0,30.0,at_station,,1.0
221,bus,18,50.0,45.0,at_station,,-1.0
221,bus,19,30.0,15.0,at_station,,1.0
221,bus,20,55.0,60.0,at_station,,-1.0
221,bus,21,15.0,10.0,at_station,,1.0
221,bus,22,50.0,65.0,at_station,,-1.0
221,bus,23,10.0,15.0,at_station,,1.0
222,drone,0,15.0,20.0,idle,212.634770570974,
222,drone,1,21.0,24.0,idle,229.6592998690476,
222,drone,2,28.0,18.0,idle,123.94446747423063,
222,drone,3,70.0,20.0,idle,300.0,
222,drone,4,35.0,40.0,idle,192.1749382159043,
222,drone,5,40.0,60.0,idle,229.43714763497587,
222,drone,6,50.0,60.0,idle,300.0,
222,drone,7,50.0,75.0,idle,230.21338658197604,
222,bus,0,15.0,2.5,moving,,1.0
222,bus,1,62.5,60.0,moving,,-1.0
222,bus,2,2.5,15.0,moving,,1.0
222,bus,3,50.0,72.5,moving,,-1.0
222,bus,4,15.0,17.5,moving,,-1.0
222,bus,5,47.5,60.0,moving,,1.0
222,bus,6,17.5,15.0,moving,,-1.0
222,bus,7,50.0,57.5,moving,,1.0
222,bus,8,15.0,37.5,moving,,-1.0
222,bus,9,27.5,60.0,moving,,1.0
222,bus,10,37.5,15.0,moving,,-1.0
222,bus,11,50.0,37.5,moving,,1.0
222,bus,12,15.0,57.5,moving,,-1.0
222,bus,13,15.0,52.5,moving,,1.0
222,bus,14,50.0,22.5,moving,,-1.0
222,bus,15,50.0,17.5,moving,,1.0
222,bus,16,32.5,60.0,moving,,-1.0
222,bus,17,15.0,32.5,moving,,1.0
222,bus,18,50.0,42.5,moving,,-1.0
222,bus,19,32.5,15.0,moving,,1.0
222,bus,20,52.5,60.0,moving,,-1.0
222,bus,21,15.0,12.5,moving,,1.0
222,bus,22,50.0,62.5,moving,,-1.0
222,bus,23,12.5,15.0,moving,,1.0
223,drone,0,15.0,20.0,idle,212.634770570974,
223,drone,1,21.0,24.0,idle,229.6592998690476,
223,drone,2,28.0,18.0,idle,123.94446747423063,
223,drone,3,70.0,20.0,idle,300.0,
223,drone,4,35.0,40.0,idle,192.1749382159043,
223,drone,5,40.0,60.0,idle,229.43714763497587,
223,drone,6,50.0,60.0,idle,300.0,
223,drone,7,50.0,75.0,idle,230.21338658197604,
223,bus,0,15.0,7.5,moving,,1.0
223,bus,1,57.5,60.0,moving,,-1.0
223,bus,2,7.5,15.0,moving,,1.0
223,bus,3,50.0,67.5,moving,,-1.0
223,bus,4,15.0,12.5,moving,,-1.0
223,bus,5,52.5,60.0,moving,,1.0
223,bus,6,12.5,15.0,moving,,-1.0
223,bus,7,50.0,62.5,moving,,1.0
223,bus,8,15.0,32.5,moving,,-1.0
223,bus,9,32.5,60.0,moving,,1.0
223,bus,10,32.5,15.0,moving,,-1.0
223,bus,11,50.0,42.5,moving,,1.0
223,bus,12,15.0,52.5,moving,,-1.0
223,bus,13,15.0,57.5,moving,,1.0
223,bus,14,50.0,17.5,moving,,-1.0
223,bus,15,50.0,22.5,moving,,1.0
223,bus,16,27.5,60.0,moving,,-1.0
223,bus,17,15.0,37.5,moving,,1.0
223,bus,18,50.0,37.5,moving,,-1.0
223,bus,19,37.5,15.0,moving,,1.0
223,bus,20,47.5,60.0,moving,,-1.0
223,bus,21,15.0,17.5,moving,,1.0
223,bus,22,50.0,57.5,moving,,-1.0
223,bus,23,17.5,15.0,moving,,1.0
224,drone,0,15.0,20.0,idle,212.634770570974,
224,drone,1,21.0,24.0,idle,229.6592998690476,
224,drone,2,28.0,18.0,idle,123.94446747423063,
224,drone,3,70.0,20.0,idle,300.0,
224,drone,4,35.0,40.0,idle,192.1749382159043,
224,drone,5,40.0,60.0,idle,229.43714763497587,
224,drone,6,50.0,60.0,idle,300.0,
224,drone,7,50.0,75.0,idle,230.21338658197604,
224,bus,0,15.0,10.0,at_station,,1.0
224,bus,1,55.0,60.0,at_station,,-1.0
224,bus,2,10.0,15.0,at_station,,1.0
224,bus,3,50.0,65.0,at_station,,-1.0
224,bus,4,15.0,10.0,at_station,,-1.0
224,bus,5,55.0,60.0,at_station,,1.0
224,bus,6,10.0,15.0,at_station,,-1.0
224,bus,7,50.0,65.0,at_station,,1.0
224,bus,8,15.0,30.0,at_station,,-1.0
224,bus,9,35.0,60.0,at_station,,1.0
224,bus,10,30.0,15.0,at_station,,-1.0
224,bus,11,50.0,45.0,at_station,,1.0
224,bus,12,15.0,50.0,at_station,,-1.0
224,bus,13,15.0,60.0,at_station,,1.0
224,bus,14,50.0,15.0,at_station,,-1.0
224,bus,15,50.0,25.0,at_station,,1.0
224,bus,16,25.0,60.0,at_station,,-1.0
224,bus,17,15.0,40.0,at_station,,1.0
224,bus,18,50.0,35.0,at_station,,-1.0
224,bus,19,40.0,15.0,at_station,,1.0
224,bus,20,45.0,60.0,at_station,,-1.0
224,bus,21,15.0,20.0,at_station,,1.0
224,bus,22,50.0,55.0,at_station,,-1.0
224,bus,23,20.0,15.0,at_station,,1.0
225,drone,0,15.0,20.0,idle,212.634770570974,
225,drone,1,21.0,24.0,idle,229.6592998690476,
225,drone,2,28.0,18.0,idle,123.94446747423063,
225,drone,3,70.0,20.0,idle,300.0,
225,drone,4,35.0,40.0,idle,192.1749382159043,
225,drone,5,40.0,60.0,idle,229.43714763497587,
225,drone,6,50.0,60.0,idle,300.0,
225,drone,7,50.0,75.0,idle,230.21338658197604,
225,bus,0,15.0,10.0,at_station,,1.0
225,bus,1,55.0,60.0,at_station,,-1.0
225,bus,2,10.0,15.0,at_station,,1.0
225,bus,3,50.0,65.0,at_station,,-1.0
225,bus,4,15.0,10.0,at_station,,-1.0
225,bus,5,55.0,60.0,at_station,,1.0
225,bus,6,10.0,15.0,at_station,,-1.0
225,bus,7,50.0,65.0,at_station,,1.0
225,bus,8,15.0,30.0,at_station,,-1.0
225,bus,9,35.0,60.0,at_station,,1.0
225,bus,10,30.0,15.0,at_station,,-1.0
225,bus,11,50.0,45.0,at_station,,1.0
225,bus,12,15.0,50.0,at_station,,-1.0
225,bus,13,15.0,60.0,at_station,,1.0
225,bus,14,50.0,15.0,at_station,,-1.0
225,bus,15,50.0,25.0,at_station,,1.0
225,bus,16,25.0,60.0,at_station,,-1.0
225,bus,17,15.0,40.0,at_station,,1.0
225,bus,18,50.0,35.0,at_station,,-1.0
225,bus,19,40.0,15.0,at_station,,1.0
225,bus,20,45.0,60.0,at_station,,-1.0
225,bus,21,15.0,20.0,at_station,,1.0
225,bus,22,50.0,55.0,at_station,,-1.0
225,bus,23,20.0,15.0,at_station,,1.0
226,drone,0,15.0,20.0,idle,212.634770570974,
226,drone,1,21.0,24.0,idle,229.6592998690476,
226,drone,2,28.0,18.0,idle,123.94446747423063,
226,drone,3,70.0,20.0,idle,300.0,
226,drone,4,35.0,40.0,idle,192.1749382159043,
226,drone,5,40.0,60.0,idle,229.43714763497587,
226,drone,6,50.0,60.0,idle,300.0,
226,drone,7,50.0,75.0,idle,230.21338658197604,
226,bus,0,15.0,10.0,at_station,,1.0
226,bus,1,55.0,60.0,at_station,,-1.0
226,bus,2,10.0,15.0,at_station,,1.0
226,bus,3,50.0,65.0,at_station,,-1.0
226,bus,4,15.0,10.0,at_station,,-1.0
226,bus,5,55.0,60.0,at_station,,1.0
226,bus,6,10.0,15.0,at_station,,-1.0
226,bus,7,50.0,65.0,at_station,,1.0
226,bus,8,15.0,30.0,at_station,,-1.0
226,bus,9,35.0,60.0,at_station,,1.0
226,bus,10,30.0,15.0,at_station,,-1.0
226,bus,11,50.0,45.0,at_station,,1.0
226,bus,12,15.0,50.0,at_station,,-1.0
226,bus,13,15.0,60.0,at_station,,1.0
226,bus,14,50.0,15.0,at_station,,-1.0
226,bus,15,50.0,25.0,at_station,,1.0
226,bus,16,25.0,60.0,at_station,,-1.0
226,bus,17,15.0,40.0,at_station,,1.0
226,bus,18,50.0,35.0,at_station,,-1.0
226,bus,19,40.0,15.0,at_station,,1.0
226,bus,20,45.0,60.0,at_station,,-1.0
226,bus,21,15.0,20.0,at_station,,1.0
226,bus,22,50.0,55.0,at_station,,-1.0
226,bus,23,20.0,15.0,at_station,,1.0
227,drone,0,15.0,20.0,idle,212.634770570974,
227,drone,1,21.0,24.0,idle,229.6592998690476,
227,drone,2,28.0,18.0,idle,123.94446747423063,
227,drone,3,70.0,20.0,idle,300.0,
227,drone,4,35.0,40.0,idle,192.1749382159043,
227,drone,5,40.0,60.0,idle,229.43714763497587,
227,drone,6,50.0,60.0,idle,300.0,
227,drone,7,50.0,75.0,idle,230.21338658197604,
227,bus,0,15.0,12.5,moving,,1.0
227,bus,1,52.5,60.0,moving,,-1.0
227,bus,2,12.5,15.0,moving,,1.0
227,bus,3,50.0,62.5,moving,,-1.0
227,bus,4,15.0,7.5,moving,,-1.0
227,bus,5,57.5,60.0,moving,,1.0
227,bus,6,7.5,15.0,moving,,-1.0
227,bus,7,50.0,67.5,moving,,1.0
227,bus,8,15.0,27.5,moving,,-1.0
227,bus,9,37.5,60.0,moving,,1.0
227,bus,10,27.5,15.0,moving,,-1.0
227,bus,11,50.0,47.5,moving,,1.0
227,bus,12,15.0,47.5,moving,,-1.0
227,bus,13,17.5,60.0,moving,,1.0
227,bus,14,47.5,15.0,moving,,-1.0
227,bus,15,50.0,27.5,moving,,1.0
227,bus,16,22.5,60.0,moving,,-1.0
227,bus,17,15.0,42.5,moving,,1.0
227,bus,18,50.0,32.5,moving,,-1.0
227,bus,19,42.5,15.0,moving,,1.0
227,bus,20,42.5,60.0,moving,,-1.0
227,bus,21,15.0,22.5,moving,,1.0
227,bus,22,50.0,52.5,moving,,-1.0
227,bus,23,22.5,15.0,moving,,1.0
228,drone,0,15.0,20.0,idle,212.634770570974,
228,drone,1,21.0,24.0,idle,229.6592998690476,
228,drone,2,28.0,18.0,idle,123.94446747423063,
228,drone,3,70.0,20.0,idle,300.0,
228,drone,4,35.0,40.0,idle,192.1749382159043,
228,drone,5,40.0,60.0,idle,229.43714763497587,
228,drone,6,50.0,60.0,idle,300.0,
228,drone,7,50.0,75.0,idle,230.21338658197604,
228,bus,0,15.0,17.5,moving,,1.0
228,bus,1,47.5,60.0,moving,,-1.0
228,bus,2,17.5,15.0,moving,,1.0
228,bus,3,50.0,57.5,moving,,-1.0
228,bus,4,15.0,2.5,moving,,-1.0
228,bus,5,62.5,60.0,moving,,1.0
228,bus,6,2.5,15.0,moving,,-1.0
228,bus,7,50.0,72.5,moving,,1.0
228,bus,8,15.0,22.5,moving,,-1.0
228,bus,9,42.5,60.0,moving,,1.0
228,bus,10,22.5,15.0,moving,,-1.0
228,bus,11,50.0,52.5,moving,,1.0
228,bus,12,15.0,42.5,moving,,-1.0
228,bus,13,22.5,60.0,moving,,1.0
228,bus,14,42.5,15.0,moving,,-1.0
228,bus,15,50.0,32.5,moving,,1.0
228,bus,16,17.5,60.0,moving,,-1.0
228,bus,17,15.0,47.5,moving,,1.0
228,bus,18,50.0,27.5,moving,,-1.0
228,bus,19,47.5,15.0,moving,,1.0
228,bus,20,37.5,60.0,moving,,-1.0
228,bus,21,15.0,27.5,moving,,1.0
228,bus,22,50.0,47.5,moving,,-1.0
228,bus,23,27.5,15.0,moving,,1.0
229,drone,0,15.0,20.0,idle,212.634770570974,
229,drone,1,21.0,24.0,idle,229.6592998690476,
229,drone,2,28.0,18.0,idle,123.94446747423063,
229,drone,3,70.0,20.0,idle,300.0,
229,drone,4,35.0,40.0,idle,192.1749382159043,
229,drone,5,40.0,60.0,idle,229.43714763497587,
229,drone,6,50.0,60.0,idle,300.0,
229,drone,7,50.0,75.0,idle,230.21338658197604,
229,bus,0,15.0,20.0,at_station,,1.0
229,bus,1,45.0,60.0,at_station,,-1.0
229,bus,2,20.0,15.0,at_station,,1.0
229,bus,3,50.0,55.0,at_station,,-1.0
229,bus,4,15.0,0.0,at_station,,-1.0
229,bus,5,65.0,60.0,at_station,,1.0
229,bus,6,0.0,15.0,at_station,,-1.0
229,bus,7,50.0,75.0,at_station,,1.0
229,bus,8,15.0,20.0,at_station,,-1.0
229,bus,9,45.0,60.0,at_station,,1.0
229,bus,10,20.0,15.0,at_station,,-1.0
229,bus,11,50.0,55.0,at_station,,1.0
229,bus,12,15.0,40.0,at_station,,-1.0
229,bus,13,25.0,60.0,at_station,,1.0
229,bus,14,40.0,15.0,at_station,,-1.0
229,bus,15,50.0,35.0,at_station,,1.0
229,bus,16,15.0,60.0,at_station,,-1.0
229,bus,17,15.0,50.0,at_station,,1.0
229,bus,18,50.0,25.0,at_station,,-1.0
229,bus,19,50.0,15.0,at_station,,1.0
229,bus,20,35.0,60.0,at_station,,-1.0
229,bus,21,15.0,30.0,at_station,,1.0
229,bus,22,50.0,45.0,at_station,,-1.0
229,bus,23,30.0,15.0,at_station,,1.0
